cycle_id,trades,net_pnl,finish_reason,recovered,balance_after
0,1,0.06948421052629783,reset_recovery,True,1000.0694842105263
1,6,-15.006045410472893,loss_cap,False,985.0634388000534
2,7,-16.28708112810523,loss_cap,False,968.7763576719482
3,7,-13.067286476724234,loss_cap,False,955.7090711952239
4,6,-17.41570181084137,loss_cap,False,938.2933693843826
5,7,-6.340425718130064,loss_cap,False,931.9529436662525
6,6,-11.082177621610867,loss_cap,False,920.8707660446416
7,7,-12.298607685950856,loss_cap,False,908.5721583586908
8,7,-10.232439753394488,loss_cap,False,898.3397186052963
9,6,-10.898533416366945,loss_cap,False,887.4411851889294
10,7,-13.821021639898959,loss_cap,False,873.6201635490304
11,7,-4.915926714487341,loss_cap,False,868.704236834543
12,6,-12.241595194161164,loss_cap,False,856.4626416403819
13,6,-7.322486094469355,loss_cap,False,849.1401555459125
14,6,-11.337007658090783,loss_cap,False,837.8031478878218
15,6,-15.069563024069566,loss_cap,False,822.7335848637522
16,9,-4.757392328855417,loss_cap,False,817.9761925348968
17,1,0.342772277227823,reset_recovery,True,818.3189648121246
18,6,-9.33597987763767,loss_cap,False,808.9829849344869
19,6,-8.14331598584397,loss_cap,False,800.839668948643
20,1,1.0454049079754668,reset_recovery,True,801.8850738566184
21,2,0.6839596694865122,reset_recovery,True,802.5690335261049
22,7,-4.8817383598936885,loss_cap,False,797.6872951662112
23,7,-5.5964372636397,loss_cap,False,792.0908579025715
24,7,-2.1662418969639248,loss_cap,False,789.9246160056076
25,6,-5.9071801273319124,loss_cap,False,784.0174358782757
26,7,-3.525951264368473,loss_cap,False,780.4914846139072
27,7,-5.252447776816325,loss_cap,False,775.2390368370909
28,7,-6.303945492535945,loss_cap,False,768.935091344555
29,1,1.4710349462365002,reset_recovery,True,770.4061262907915
30,1,1.4011543209876436,reset_recovery,True,771.8072806117791
31,7,-4.521247542007586,loss_cap,False,767.2860330697715
32,6,-7.870640373996821,loss_cap,False,759.4153926957747
33,1,1.2059276190476567,reset_recovery,True,760.6213203148224
34,6,-7.9209217589190075,loss_cap,False,752.7003985559033
35,7,-5.097728559820894,loss_cap,False,747.6026699960825
36,7,-2.62503371178002,loss_cap,False,744.9776362843024
37,7,-3.172876947625241,loss_cap,False,741.8047593366772
38,6,0.20337773741869114,reset_recovery,True,742.0081370740959
39,1,1.3615430183356239,reset_recovery,True,743.3696800924315
40,2,1.2910116594566716,reset_recovery,True,744.6606917518882
41,6,-6.619769510484275,loss_cap,False,738.0409222414039
42,1,1.018169642857174,reset_recovery,True,739.0590918842611
43,2,0.050947600084555233,reset_recovery,True,739.1100394843456
44,8,-4.618994732929309,loss_cap,False,734.4910447514163
45,2,0.2925820089104718,reset_recovery,True,734.7836267603268
46,3,0.4097534459187955,reset_recovery,True,735.1933802062456
47,1,1.0660975609756633,reset_recovery,True,736.2594777672213
48,7,-3.8523259861996166,loss_cap,False,732.4071517810216
49,1,1.6857754532775289,reset_recovery,True,734.0929272342992
50,1,0.8660151898735649,reset_recovery,True,734.9589424241727
51,6,-6.183053281346929,loss_cap,False,728.7758891428258
52,6,-7.491245509847772,loss_cap,False,721.284643632978
53,2,1.094241201892487,reset_recovery,True,722.3788848348705
54,1,1.4236031927024442,reset_recovery,True,723.802488027573
55,6,-6.8329085251727975,loss_cap,False,716.9695795024002
56,6,-7.891261107599917,loss_cap,False,709.0783183948002
57,1,1.5646701940034973,reset_recovery,True,710.6429885888037
58,9,-3.07340532208525,loss_cap,False,707.5695832667185
59,6,-8.247946093307633,loss_cap,False,699.3216371734109
60,1,1.0564163265305524,reset_recovery,True,700.3780534999414
61,2,1.2281987966596262,reset_recovery,True,701.606252296601
62,1,1.4952431842965552,reset_recovery,True,703.1014954808976
63,2,0.40673448739926243,reset_recovery,True,703.5082299682969
64,1,1.0270401691332154,reset_recovery,True,704.5352701374301
65,8,-8.718884859881086,loss_cap,False,695.816385277549
66,8,-6.488618275551971,loss_cap,False,689.327767001997
67,6,-7.7261954125463035,loss_cap,False,681.6015715894507
