cycle_id,trades,net_pnl,finish_reason,recovered,balance_after
0,6,-17.811923658555315,loss_cap,False,982.1880763414447
1,9,-17.053970264395957,loss_cap,False,965.1341060770487
2,6,-17.01956632981819,loss_cap,False,948.1145397472305
3,2,0.4039215748950937,reset_recovery,True,948.5184613221256
4,2,1.0096597985518656,reset_recovery,True,949.5281211206775
5,6,-11.001834825009041,loss_cap,False,938.5262862956685
6,6,-17.09613393219422,loss_cap,False,921.4301523634742
7,7,-11.924047557202812,loss_cap,False,909.5061048062714
8,6,-13.310215549012128,loss_cap,False,896.1958892572593
9,3,1.558401846113611,reset_recovery,True,897.7542911033729
10,6,-17.402115716463527,loss_cap,False,880.3521753869094
11,8,-9.625927510870952,loss_cap,False,870.7262478760384
12,8,-8.743790103518108,loss_cap,False,861.9824577725203
13,6,-15.206683123929338,loss_cap,False,846.775774648591
14,6,-14.559901507983454,loss_cap,False,832.2158731406075
15,4,0.3161064875167767,reset_recovery,True,832.5319796281243
16,1,1.9607312500000944,reset_recovery,True,834.4927108781244
17,3,0.04267145726316812,reset_recovery,True,834.5353823353876
18,7,-11.852784793604087,loss_cap,False,822.6825975417835
19,10,-4.039452687259313,loss_cap,False,818.6431448545242
20,1,2.492310099573274,reset_recovery,True,821.1354549540974
21,7,-8.573586570782822,loss_cap,False,812.5618683833146
22,8,-4.8785552672210315,loss_cap,False,807.6833131160936
23,7,-3.3860314173833785,loss_cap,False,804.2972816987102
24,5,0.3535801324107979,reset_recovery,True,804.650861831121
25,9,1.0424705788118445,reset_recovery,True,805.6933324099329
26,2,0.8432539371249277,reset_recovery,True,806.5365863470578
27,7,-7.2152895066225256,loss_cap,False,799.3212968404353
28,8,-7.324180735095183,loss_cap,False,791.9971161053401
29,2,0.6439537487856342,reset_recovery,True,792.6410698541257
30,2,0.5188735791533645,reset_recovery,True,793.1599434332791
31,7,-6.740372898249802,loss_cap,False,786.4195705350293
32,2,1.7580642798128565,reset_recovery,True,788.1776348148421
33,6,-7.161774017675043,loss_cap,False,781.0158607971671
34,2,0.784427777777637,reset_recovery,True,781.8002885749447
35,1,2.194061151079154,reset_recovery,True,783.9943497260239
36,1,2.5062669584245896,reset_recovery,True,786.5006166844485
37,1,2.361543018335624,reset_recovery,True,788.8621597027841
38,6,-10.056647446479815,loss_cap,False,778.8055122563043
39,1,2.0181696428570604,reset_recovery,True,780.8236818991613
40,2,1.0509476000845552,reset_recovery,True,781.8746294992459
41,8,-6.067461451286363,loss_cap,False,775.8071680479595
42,4,1.826152366323413,reset_recovery,True,777.6333204142829
43,8,0.40063583336871034,reset_recovery,True,778.0339562476516
44,1,1.8660151898735649,reset_recovery,True,779.8999714375252
45,6,-9.840767430424876,loss_cap,False,770.0592040071003
46,6,-8.281475861240892,loss_cap,False,761.7777281458594
47,1,2.6474822051640103,reset_recovery,True,764.4252103510235
48,1,2.423603192702444,reset_recovery,True,766.8488135437259
49,6,-8.832908525172797,loss_cap,False,758.0159050185531
50,7,-10.553742980091556,loss_cap,False,747.4621620384615
51,1,0.15032658959535183,reset_recovery,True,747.6124886280569
52,7,-9.385936443356627,loss_cap,False,738.2265521847003
53,6,-9.951308070448704,loss_cap,False,728.2752441142516
54,1,2.0564163265305524,reset_recovery,True,730.3316604407821
55,2,2.228198796659626,reset_recovery,True,732.5598592374417
56,1,2.4952431842965552,reset_recovery,True,735.0551024217383
57,2,0.40673448739926243,reset_recovery,True,735.4618369091376
58,9,-4.162711070306614,loss_cap,False,731.299125838831
59,8,-8.287943331355791,loss_cap,False,723.0111825074752
60,7,-6.506782096454799,loss_cap,False,716.5044004110204
61,8,-4.461485779777604,loss_cap,False,712.0429146312428
62,6,-9.348848341405187,loss_cap,False,702.6940662898376
63,1,1.8629898707648636,reset_recovery,True,704.5570561606024
64,7,-4.162824291316497,loss_cap,False,700.3942318692859
65,3,1.0273817356295467,reset_recovery,True,701.4216136049155
66,8,0.12911868907008284,reset_recovery,True,701.5507322939856
67,6,-8.457860921878478,loss_cap,False,693.0928713721071
68,2,1.4798023143260934,reset_recovery,True,694.5726736864332
69,6,1.9802033073489156,reset_recovery,True,696.5528769937821
70,9,-3.0049077383742997,loss_cap,False,693.5479692554078
71,6,-8.088129867152134,loss_cap,False,685.4598393882557
72,1,2.0347340425531684,reset_recovery,True,687.4945734308088
73,7,-7.4137668080862795,loss_cap,False,680.0808066227225
74,7,-6.511255963765734,loss_cap,False,673.5695506589568
75,7,-4.312636222225137,loss_cap,False,669.2569144367317
76,3,2.078180322430285,reset_recovery,True,671.335094759162
77,8,-5.379078708844077,loss_cap,False,665.9560160503179
78,2,1.31417727443295,reset_recovery,True,667.2701933247508
79,1,2.7066167279411957,reset_recovery,True,669.976810052692
80,2,1.2466150736056534,reset_recovery,True,671.2234251262977
81,7,2.1733867105949685,reset_recovery,True,673.3968118368927
82,6,-8.6058197369548,loss_cap,False,664.7909920999379
83,1,2.5638961218836585,reset_recovery,True,667.3548882218215
84,7,-8.924301742787861,loss_cap,False,658.4305864790336
85,2,0.3720730094416922,reset_recovery,True,658.8026594884753
86,8,0.2601335667472995,reset_recovery,True,659.0627930552226
87,6,-9.738530390235724,loss_cap,False,649.3242626649869
88,6,-6.352379193328716,loss_cap,False,642.9718834716582
89,7,-9.006972204799808,loss_cap,False,633.9649112668584
90,9,-7.373788634755215,loss_cap,False,626.5911226321032
91,6,-10.016147960573562,loss_cap,False,616.5749746715296
92,8,-5.4684795228934036,loss_cap,False,611.1064951486362
93,7,-3.9976077893934416,loss_cap,False,607.1088873592428
94,7,-7.12911722448132,loss_cap,False,599.9797701347615
95,7,-6.488100158091584,loss_cap,False,593.4916699766699
96,6,-11.047653830909212,loss_cap,False,582.4440161457607
97,8,-5.009559701952867,loss_cap,False,577.4344564438078
98,6,-12.501255114326682,loss_cap,False,564.9332013294811
99,2,0.9766285754685669,reset_recovery,True,565.9098299049497
100,1,2.1714671445638487,reset_recovery,True,568.0812970495135
101,2,0.4215426786018952,reset_recovery,True,568.5028397281154
102,5,0.17299630270929356,reset_recovery,True,568.6758360308247
103,1,1.2270703910614884,reset_recovery,True,569.9029064218862
104,1,2.6774038054968514,reset_recovery,True,572.580310227383
105,7,-7.261800560795905,loss_cap,False,565.3185096665871
106,3,2.1685586182803718,reset_recovery,True,567.4870682848675
107,6,1.1166607479502773,reset_recovery,True,568.6037290328178
108,8,-4.717076472391113,loss_cap,False,563.8866525604267
109,5,0.3773202944461218,reset_recovery,True,564.2639728548728
110,2,0.7127363577548067,reset_recovery,True,564.9767092126276
111,8,-5.568920755925774,loss_cap,False,559.4077884567018
112,4,1.4119130999005165,reset_recovery,True,560.8197015566024
113,4,0.2459042926748225,reset_recovery,True,561.0656058492772
114,6,-6.965679548653043,loss_cap,False,554.0999263006241
115,7,1.5472689275417224,reset_recovery,True,555.6471952281659
