cycle_id,trades,net_pnl,finish_reason,recovered,balance_after
0,6,-13.211046465573077,loss_cap,False,986.7889535344269
1,7,-13.984629904982512,loss_cap,False,972.8043236294444
2,6,-16.39647371044805,loss_cap,False,956.4078499189964
3,6,-15.340109659923883,loss_cap,False,941.0677402590725
4,1,1.0314052478133817,reset_recovery,True,942.0991455068859
5,6,-9.600127443092106,loss_cap,False,932.4990180637938
6,6,-14.252944031590573,loss_cap,False,918.2460740322032
7,6,-10.44939150963512,loss_cap,False,907.7966825225681
8,6,-11.238634875345724,loss_cap,False,896.5580476472223
9,6,-10.398533416366831,loss_cap,False,886.1595142308555
10,1,0.8848271186441252,reset_recovery,True,887.0443413494996
11,6,-15.901026391844766,loss_cap,False,871.1433149576549
12,7,-6.322721491790617,loss_cap,False,864.8205934658642
13,7,-9.589826425895808,loss_cap,False,855.2307670399684
14,6,-12.168196722684684,loss_cap,False,843.0625703172838
15,6,-16.11289725280426,loss_cap,False,826.9496730644795
16,9,-4.595648644002722,loss_cap,False,822.3540244204768
17,1,1.2166870588234815,reset_recovery,True,823.5707114793003
18,6,-11.075529436461125,loss_cap,False,812.4951820428391
19,7,-3.255212027110929,loss_cap,False,809.2399700157282
20,4,0.2648030191529642,reset_recovery,True,809.5047730348812
21,2,0.17281350093378478,reset_recovery,True,809.677586535815
22,1,0.1823692579505405,reset_recovery,True,809.8599557937655
23,7,-7.269634755802713,loss_cap,False,802.5903210379628
24,3,1.1956003843170038,reset_recovery,True,803.7859214222798
25,1,0.802444444444518,reset_recovery,True,804.5883658667243
26,1,0.11930370370373566,reset_recovery,True,804.707669570428
27,1,0.12551515151517378,reset_recovery,True,804.8331847219432
28,11,-4.30154835034989,loss_cap,False,800.5316363715933
29,8,-5.247763392701017,loss_cap,False,795.2838729788923
30,1,1.0404345794393066,reset_recovery,True,796.3243075583316
31,1,0.08053402061852921,reset_recovery,True,796.4048415789501
32,2,1.0310216709983706,reset_recovery,True,797.4358632499485
33,1,1.4011543209876436,reset_recovery,True,798.8370175709362
34,9,-5.822727611020127,loss_cap,False,793.014289959916
35,7,-6.016365410930007,loss_cap,False,786.997924548986
36,7,-4.502492021344892,loss_cap,False,782.4954325276411
37,8,-5.759121246268023,loss_cap,False,776.7363112813731
38,1,1.174215722120607,reset_recovery,True,777.9105270034937
39,1,0.0892648083623726,reset_recovery,True,777.9997918118561
40,6,-6.164298371320115,loss_cap,False,771.835493440536
41,1,1.349375000000009,reset_recovery,True,773.184868440536
42,2,1.20032810950363,reset_recovery,True,774.3851965500396
43,1,1.3615430183356239,reset_recovery,True,775.7467395683752
44,1,0.16610075187963957,reset_recovery,True,775.9128403202549
45,7,-6.250215890339973,loss_cap,False,769.6626244299149
46,1,1.5973368146214852,reset_recovery,True,771.2599612445364
47,8,-3.8828223700172657,loss_cap,False,767.3771388745191
48,1,0.19689391979306947,reset_recovery,True,767.5740327943122
49,8,-3.882540443236735,loss_cap,False,763.6914923510755
50,1,1.5105760171305747,reset_recovery,True,765.202068368206
51,2,1.4974353706380725,reset_recovery,True,766.6995037388441
52,1,1.6857754532775289,reset_recovery,True,768.3852791921216
53,6,-6.232063152189312,loss_cap,False,762.1532160399323
54,6,-8.503599757611596,loss_cap,False,753.6496162823207
55,3,1.522742844827917,reset_recovery,True,755.1723591271486
56,1,1.4236031927024442,reset_recovery,True,756.5959623198511
57,6,-8.832908525172797,loss_cap,False,747.7630537946783
58,7,-9.109955508008625,loss_cap,False,738.6530982866697
59,1,0.21752312138721663,reset_recovery,True,738.8706214080569
60,8,-5.2747380389841965,loss_cap,False,733.5958833690727
61,7,-6.1583911709744825,loss_cap,False,727.4374921980982
62,1,1.6820109890110189,reset_recovery,True,729.1195031871092
63,1,1.4952431842965552,reset_recovery,True,730.6147463714058
64,2,0.9067344873991487,reset_recovery,True,731.5214808588049
65,7,-7.7544198815757,loss_cap,False,723.7670609772292
66,7,-7.379899843646854,loss_cap,False,716.3871611335824
67,8,-9.407576541661001,loss_cap,False,706.9795845919214
68,1,1.614165867032284,reset_recovery,True,708.5937504589537
69,6,-6.772632173882812,loss_cap,False,701.8211182850708
70,8,-5.270831799881535,loss_cap,False,696.5502864851893
71,8,-5.306987646305174,loss_cap,False,691.2432988388841
72,2,0.36316535880553147,reset_recovery,True,691.6064641976897
73,1,0.32489192263938094,reset_recovery,True,691.931356120329
74,8,-4.342570092374672,loss_cap,False,687.5887860279544
75,1,0.4266644250168383,reset_recovery,True,688.0154504529712
76,1,0.2284447523380777,reset_recovery,True,688.2438952053093
77,3,0.44411193277687744,reset_recovery,True,688.6880071380862
78,9,-6.411918906059896,loss_cap,False,682.2760882320263
79,1,0.25510757780784843,reset_recovery,True,682.5311958098341
80,3,0.79541729808318,reset_recovery,True,683.3266131079173
81,1,1.599037800687256,reset_recovery,True,684.9256509086046
82,13,-4.14873830471447,loss_cap,False,680.7769126038901
83,7,-7.5122996760756,loss_cap,False,673.2646129278145
84,1,0.6134300638420882,reset_recovery,True,673.8780429916566
85,6,-7.328920563928136,loss_cap,False,666.5491224277284
86,9,-5.199187523331602,loss_cap,False,661.3499349043968
87,1,1.7699353869270453,reset_recovery,True,663.1198702913239
88,1,0.16311263579189017,reset_recovery,True,663.2829829271158
89,3,1.114445054977864,reset_recovery,True,664.3974279820936
90,8,-5.5978022335032165,loss_cap,False,658.7996257485904
91,2,0.31417727443295007,reset_recovery,True,659.1138030230234
92,1,1.7066167279411957,reset_recovery,True,660.8204197509646
93,1,0.059607816711604755,reset_recovery,True,660.8800275676762
94,1,1.6870072568940486,reset_recovery,True,662.5670348245702
95,3,1.0791576100846214,reset_recovery,True,663.6461924346548
96,3,0.384708422847325,reset_recovery,True,664.0309008575022
97,1,1.5218084415585054,reset_recovery,True,665.5527092990607
98,8,-4.708359711284061,loss_cap,False,660.8443495877766
99,8,-6.587322493641182,loss_cap,False,654.2570270941354
100,7,-2.045361554595843,loss_cap,False,652.2116655395396
101,1,1.4404716471648271,reset_recovery,True,653.6521371867044
102,6,-8.23853039023561,loss_cap,False,645.4136067964688
103,1,0.13877594568384666,reset_recovery,True,645.5523827421526
104,7,-7.0842326970768,loss_cap,False,638.4681500450758
105,9,-7.643556907074753,loss_cap,False,630.8245931380011
106,8,-7.757818112841505,loss_cap,False,623.0667750251596
107,6,-7.247158940290319,loss_cap,False,615.8196160848693
108,7,-5.250558453704343,loss_cap,False,610.5690576311649
109,9,-4.412356817760838,loss_cap,False,606.1567008134041
110,3,0.13289162072464933,reset_recovery,True,606.2895924341287
111,9,-6.164654563253066,loss_cap,False,600.1249378708757
112,6,-8.046849972388259,loss_cap,False,592.0780878984874
113,1,0.181748474894448,reset_recovery,True,592.2598363733819
114,8,-6.736827544797279,loss_cap,False,585.5230088285846
115,6,-7.54503501122997,loss_cap,False,577.9779738173546
116,1,1.1745274725274157,reset_recovery,True,579.152501289882
117,1,1.1714671445638487,reset_recovery,True,580.3239684344459
118,8,0.03822474970445455,reset_recovery,True,580.3621931841503
119,1,1.6774038054968514,reset_recovery,True,582.0395969896472
120,1,0.22616936936935872,reset_recovery,True,582.2657663590165
121,1,0.255574348697337,reset_recovery,True,582.5213407077139
122,1,0.07975869120662082,reset_recovery,True,582.6010993989205
123,9,-6.609105491336436,loss_cap,False,575.9919939075841
124,9,-6.161767601468455,loss_cap,False,569.8302263061156
125,1,0.4590329670329538,reset_recovery,True,570.2892592731486
126,2,0.35110706387342816,reset_recovery,True,570.640366337022
127,10,-4.716720985699112,loss_cap,False,565.9236453513229
128,8,-6.53426526030546,loss_cap,False,559.3893800910174
129,1,0.7767035507844184,reset_recovery,True,560.1660836418018
130,2,0.9234187661209035,reset_recovery,True,561.0895024079227
131,9,-5.968515982908684,loss_cap,False,555.120986425014
132,8,0.9149215701168032,reset_recovery,True,556.0359079951309
133,8,-7.158119437143569,loss_cap,False,548.8777885579873
134,8,-7.945609293092389,loss_cap,False,540.9321792648949
135,1,0.5438295800364585,reset_recovery,True,541.4760088449314
136,1,1.3523178807946579,reset_recovery,True,542.828326725726
137,11,-3.1382883517758273,loss_cap,False,539.6900383739502
138,1,0.17755463347168643,reset_recovery,True,539.8675930074219
139,14,-1.6171310213825336,loss_cap,False,538.2504619860393
140,3,1.5901919431564693,reset_recovery,True,539.8406539291958
141,8,-2.411125055908201,loss_cap,False,537.4295288732876
142,1,0.8048356506238861,reset_recovery,True,538.2343645239115
143,3,0.22820358194007895,reset_recovery,True,538.4625681058516
144,7,-7.948863631409381,loss_cap,False,530.5137044744422
145,10,-6.817052505215315,loss_cap,False,523.6966519692269
146,6,-10.16398353829868,loss_cap,False,513.5326684309282
147,7,-10.280229421611807,loss_cap,False,503.2524390093164
148,1,1.1998502994011915,reset_recovery,True,504.4522893087176
149,6,-7.999309891121584,loss_cap,False,496.452979417596
150,6,-10.553186417246025,loss_cap,False,485.89979300035
151,1,0.27695687061179797,reset_recovery,True,486.17674987096177
152,6,-7.690436747920103,loss_cap,False,478.48631312304167
153,1,1.341283819628643,reset_recovery,True,479.8275969426703
154,1,0.15515826827538604,reset_recovery,True,479.9827552109457
155,18,-2.0938502614496883,loss_cap,False,477.888904949496
156,7,0.057169735913873865,reset_recovery,True,477.9460746854099
157,2,0.39507190006327164,reset_recovery,True,478.34114658547315
158,10,-3.6092425145810125,loss_cap,False,474.73190407089214
159,2,0.23745216293332305,reset_recovery,True,474.96935623382547
160,1,0.06289701744509557,reset_recovery,True,475.03225325127056
161,1,0.31779616022754453,reset_recovery,True,475.3500494114981
162,9,-3.9253565752472355,loss_cap,False,471.42469283625087
163,1,1.3049008042895593,reset_recovery,True,472.72959364054043
164,7,0.4059497964263983,reset_recovery,True,473.1355434369668
165,8,-7.24827446351668,loss_cap,False,465.88726897345015
166,7,-5.552320378580191,loss_cap,False,460.33494859486996
167,6,-5.40639214069364,loss_cap,False,454.9285564541763
168,4,0.9324517383722082,reset_recovery,True,455.8610081925485
169,1,0.6018040665434228,reset_recovery,True,456.46281225909195
170,8,-7.773642871451784,loss_cap,False,448.68916938764016
171,1,1.576500319081049,reset_recovery,True,450.2656697067212
172,1,1.6520831643002225,reset_recovery,True,451.91775287102143
173,10,-5.273407793468266,loss_cap,False,446.64434507755317
174,8,-5.0260212537278335,loss_cap,False,441.61832382382534
175,10,0.13809094919702147,reset_recovery,True,441.75641477302236
176,6,-7.50831369706782,loss_cap,False,434.24810107595454
177,1,0.10444712990937433,reset_recovery,True,434.3525482058639
178,1,0.19410661980083432,reset_recovery,True,434.54665482566475
179,1,1.402782412626891,reset_recovery,True,435.94943723829164
180,1,1.5234156898105766,reset_recovery,True,437.4728529281022
181,9,-2.44459545317045,loss_cap,False,435.02825747493176
182,1,1.306295250320943,reset_recovery,True,436.3345527252527
183,9,-4.923761646951675,loss_cap,False,431.41079107830103
184,2,1.1063738672049794,reset_recovery,True,432.517164945506
185,3,0.5402788988833436,reset_recovery,True,433.05744384438935
186,1,0.7926348909657008,reset_recovery,True,433.85007873535505
187,9,-4.75877818224302,loss_cap,False,429.09130055311203
188,1,1.5828621004565662,reset_recovery,True,430.6741626535686
189,10,-3.532206175810302,loss_cap,False,427.1419564777583
190,8,-7.787875562351701,loss_cap,False,419.3540809154066
191,9,0.7911113485199621,reset_recovery,True,420.14519226392656
192,1,0.03131969309464466,reset_recovery,True,420.1765119570212
193,3,0.5365566911406177,reset_recovery,True,420.7130686481618
194,9,-7.631794670407714,loss_cap,False,413.0812739777541
195,1,0.2535918367346994,reset_recovery,True,413.3348658144888
196,11,-6.1553797775627,loss_cap,False,407.1794860369261
197,1,0.21122686025410076,reset_recovery,True,407.3907128971802
198,1,1.3248704883226878,reset_recovery,True,408.7155833855029
199,2,0.14842198054998335,reset_recovery,True,408.8640053660529
200,2,1.0410838404618517,reset_recovery,True,409.90508920651473
201,1,0.8526738351254721,reset_recovery,True,410.7577630416402
202,9,-4.986766192005177,loss_cap,False,405.770996849635
203,7,0.6672872648808834,reset_recovery,True,406.4382841145159
204,5,0.02368231821930067,reset_recovery,True,406.4619664327352
205,1,0.04042803504381709,reset_recovery,True,406.502394467779
206,1,0.0657659574467857,reset_recovery,True,406.5681604252258
207,1,0.15050968992244407,reset_recovery,True,406.71867011514826
208,1,1.4604132730015067,reset_recovery,True,408.17908338814976
209,2,1.5316759293641553,reset_recovery,True,409.7107593175139
210,1,1.5775779467680877,reset_recovery,True,411.288337264282
211,11,-3.478815750664637,loss_cap,False,407.80952151361737
212,1,0.17832811521606118,reset_recovery,True,407.98784962883343
213,7,-7.623401956212206,loss_cap,False,400.3644476726212
214,7,-8.161896710303324,loss_cap,False,392.2025509623179
215,2,0.6657043629514305,reset_recovery,True,392.86825532526933
216,10,-5.634043689228065,loss_cap,False,387.23421163604127
217,10,-3.6903113266964738,loss_cap,False,383.5439003093448
218,7,-3.2897474643692703,loss_cap,False,380.2541528449755
219,1,1.6027574803148923,reset_recovery,True,381.8569103252904
220,6,-7.022733596628711,loss_cap,False,374.8341767286617
221,7,-7.343029465826589,loss_cap,False,367.4911472628351
222,1,0.981701680672245,reset_recovery,True,368.47284894350736
223,1,1.2117111111111853,reset_recovery,True,369.68456005461854
224,1,0.23345865490631468,reset_recovery,True,369.91801870952486
225,2,1.298980379223167,reset_recovery,True,371.216999088748
226,1,0.1617587786259378,reset_recovery,True,371.37875786737396
227,8,-5.600088588803828,loss_cap,False,365.77866927857013
228,3,0.6928444249970198,reset_recovery,True,366.47151370356715
229,12,-4.578443967965143,loss_cap,False,361.893069735602
230,7,-7.364556304795599,loss_cap,False,354.5285134308064
231,2,0.996228561835494,reset_recovery,True,355.5247419926419
232,1,0.2265262395946479,reset_recovery,True,355.75126823223655
233,1,0.02242299794659175,reset_recovery,True,355.77369123018315
234,1,1.8014310984307826,reset_recovery,True,357.57512232861393
235,1,0.12928761297183655,reset_recovery,True,357.70440994158577
236,9,-4.169905437954469,loss_cap,False,353.5345045036313
237,1,1.6352121212121347,reset_recovery,True,355.16971662484343
238,1,1.2930600522193458,reset_recovery,True,356.4627766770628
239,2,0.14473993189551493,reset_recovery,True,356.6075166089583
240,10,-5.876594136050926,loss_cap,False,350.73092247290737
241,7,-8.658384454596671,loss_cap,False,342.0725380183107
242,6,-7.617246750420634,loss_cap,False,334.45529126789006
243,10,-3.381631977639074,loss_cap,False,331.073659290251
244,9,-2.9801965528722576,loss_cap,False,328.09346273737873
245,1,1.2279893711248633,reset_recovery,True,329.3214521085036
246,9,0.8547505161247955,reset_recovery,True,330.1762026246284
247,6,-10.968927415768178,loss_cap,False,319.2072752088602
248,6,-8.40656417736966,loss_cap,False,310.80071103149055
249,7,-9.03764234619058,loss_cap,False,301.76306868529997
250,1,1.5341973947896008,reset_recovery,True,303.29726608008957
251,7,-7.4998380182220785,loss_cap,False,295.7974280618675
252,8,-10.001600604664475,loss_cap,False,285.795827457203
253,2,0.8292308499234764,reset_recovery,True,286.6250583071265
254,7,-7.458263698012274,loss_cap,False,279.1667946091142
255,3,0.2725034870414902,reset_recovery,True,279.4392980961557
256,9,-7.084684881328371,loss_cap,False,272.35461321482734
257,11,-4.555791226873737,loss_cap,False,267.7988219879536
258,7,-7.030357154450883,loss_cap,False,260.7684648335027
259,8,-6.8349377578267365,loss_cap,False,253.93352707567598
260,9,-5.377147823923309,loss_cap,False,248.55637925175267
261,10,-5.424241301742057,loss_cap,False,243.13213795001062
262,2,0.0823375909974402,reset_recovery,True,243.21447554100806
263,1,0.3042719459791101,reset_recovery,True,243.51874748698717
264,1,1.7562167563412743,reset_recovery,True,245.27496424332844
265,1,0.23710074231175327,reset_recovery,True,245.5120649856402
266,10,-4.764469398765613,loss_cap,False,240.74759558687458
267,1,0.209779787234055,reset_recovery,True,240.95737537410864
268,6,0.4495443455260215,reset_recovery,True,241.40691971963466
269,8,-3.018380149556407,loss_cap,False,238.38853957007825
270,8,-4.486326810664565,loss_cap,False,233.9022127594137
271,2,1.1937674091484496,reset_recovery,True,235.09598016856214
272,9,-4.141581975757731,loss_cap,False,230.9543981928044
273,1,1.6859031499764967,reset_recovery,True,232.6403013427809
274,1,0.11599999999998545,reset_recovery,True,232.7563013427809
275,8,-5.469493182984792,loss_cap,False,227.2868081597961
276,7,-7.284287592109308,loss_cap,False,220.0025205676868
277,6,-4.981073668933078,loss_cap,False,215.0214468987537
278,6,-9.088678036340156,loss_cap,False,205.93276886241355
279,8,-9.06658135472793,loss_cap,False,196.86618750768562
280,6,-7.145970146344922,loss_cap,False,189.7202173613407
281,9,-2.7936057377303882,loss_cap,False,186.9266116236103
282,9,-9.278467926811999,loss_cap,False,177.64814369679831
283,8,-9.096706193865117,loss_cap,False,168.5514375029332
284,1,1.6085708609271592,reset_recovery,True,170.16000836386036
285,6,-8.124922744972764,loss_cap,False,162.0350856188876
286,9,-7.129240172849649,loss_cap,False,154.90584544603794
287,14,-3.876285768125001,loss_cap,False,151.02955967791294
288,3,0.5698356041955321,reset_recovery,True,151.59939528210847
289,7,-7.179298687778072,loss_cap,False,144.4200965943304
290,10,-7.335087989962801,loss_cap,False,137.0850086043676
291,1,0.22194233687406495,reset_recovery,True,137.30695094124167
292,1,0.7428086890244003,reset_recovery,True,138.04975963026607
293,9,-4.015901942568831,loss_cap,False,134.03385768769724
294,1,0.2663664485425272,reset_recovery,True,134.30022413623976
295,1,0.17509132770527458,reset_recovery,True,134.47531546394504
296,1,0.2738796833773165,reset_recovery,True,134.74919514732235
297,8,-6.870961705915619,loss_cap,False,127.87823344140673
298,5,0.676622419411558,reset_recovery,True,128.5548558608183
299,1,1.4112693935120717,reset_recovery,True,129.96612525433036
300,1,0.7876093294460702,reset_recovery,True,130.75373458377643
301,11,-5.2101838059875405,loss_cap,False,125.5435507777889
302,1,0.9535113350127205,reset_recovery,True,126.49706211280161
303,1,0.04779978925184025,reset_recovery,True,126.54486190205346
304,4,0.10324735211648317,reset_recovery,True,126.64810925416994
305,7,-8.097746989355286,loss_cap,False,118.55036226481465
306,3,0.34881932005238525,reset_recovery,True,118.89918158486704
307,7,-6.396678963976797,loss_cap,False,112.50250262089024
308,9,-7.37056118554338,loss_cap,False,105.13194143534686
309,1,0.19181117533719316,reset_recovery,True,105.32375261068405
310,9,-6.119458306566685,loss_cap,False,99.20429430411737
311,12,-6.585033260671921,loss_cap,False,92.61926104344545
