event_id,signal_time,decision_time,direction,signal_open,signal_high,signal_low,signal_close,initial_stop,signal_atr,ma,ma_side,body_ratio,range_atr,close_location,volume_ratio,ma_slope_atr,cross_count24,efficiency24,is_engulf,breakout20,extension_atr,fold,context_available,context_side,context_slope_atr,context_valid,entry_time,entry_price,exit_time,exit_price,closed,outcome,gross_return,net_return,net_r,risk_pct,risk_atr,hold_minutes,partial_fraction,exit_remaining_fraction,partial_exit_time,partial_exit_price,realised_partial_gross_return,marked_gross_return,marked_net_return,max_favourable_r,max_adverse_r,bars_to_first_positive,funding_modelled,diagnostic_eligible,net_loser,hard_stop,colour_exit,fees_flip,never_positive,giveback,early_30min,fee_to_risk,observed_cost_fraction,primary_loss_reason,entry_day,entry_month,diagnostic_explanation,share_of_positive_event_profits,share_of_total_event_net,cumulative_share_of_positive_profits
2024-09-06T13:00:00+00:00_S,2024-09-06 13:00:00+00:00,2024-09-06 14:00:00+00:00,-1,56874.6,57048.1,55807.9,55895.6,57048.1,552.6004285657983,56681.47124999999,-1,0.7893888082567346,2.244297933714552,0.929285599096922,3.797675582986525,0.07840128435256219,0.0,0.17752516245095487,False,False,1.422132899968273,2024H2,2024-09-06 12:00:00+00:00,-1,-0.07335483408158221,True,2024-09-06 14:00:00+00:00,55895.7,2024-09-06 21:35:00+00:00,53555.7,True,colour_exit,0.041863685399771366,0.039863685399771365,1.933537486983684,0.020616970536195118,2.0854127873025794,455.0,0.0,1.0,,,0.0,0.041863685399771366,0.039863685399771365,2.9275425199583416,-0.03661922943422797,0.0,False,True,False,False,True,False,False,False,False,0.09700746268656704,0.0020000000000000018,net_profit,2024-09-06,2024-09,"net_profit; outcome=colour_exit; gross=418.64bp; net=398.64bp; held=455min; recorded MFE=2.928R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.1722984014275682,,0.1722984014275682
2024-03-11T06:00:00+00:00_L,2024-03-11 06:00:00+00:00,2024-03-11 07:00:00+00:00,1,68588.8,69508.4,68476.4,69367.7,68476.4,571.5327851598622,68896.67375,1,0.7547480620154983,1.8056706925593804,0.8636627906976773,1.132165164751627,0.018466423870533558,1.0,0.0018592387262524434,False,False,0.8241456347394762,2024H1,2024-03-11 04:00:00+00:00,1,0.09612721900971812,True,2024-03-11 07:00:00+00:00,69360.0,2024-03-11 11:35:00+00:00,71740.6,True,colour_exit,0.03432237600922727,0.03232237600922727,2.5372114078768546,0.012739331026528342,1.5460180464587976,275.0,0.0,1.0,,,0.0,0.03432237600922727,0.03232237600922727,2.963897691262989,-0.04685377999093923,0.0,False,True,False,False,True,False,False,False,False,0.1569941149841547,0.0020000000000000018,net_profit,2024-03-11,2024-03,"net_profit; outcome=colour_exit; gross=343.22bp; net=323.22bp; held=275min; recorded MFE=2.964R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.13970343335999189,,0.31200183478756005
2024-11-13T13:00:00+00:00_L,2024-11-13 13:00:00+00:00,2024-11-13 14:00:00+00:00,1,87635.8,89743.4,87542.4,89176.6,87542.4,1111.7928900078334,87830.98125,1,0.700045433893686,1.979685263128902,0.7424806905951893,2.9122172596992524,0.026904741223691592,3.0,0.2421715703712703,True,False,1.2103142249727175,2024H2,2024-11-13 12:00:00+00:00,1,0.1610400963051093,True,2024-11-13 14:00:00+00:00,89176.7,2024-11-13 19:10:00+00:00,91604.4,True,colour_exit,0.027223478778649612,0.02522347877864961,1.3763364131432407,0.018326535967354736,1.4699680261388324,310.0,0.0,1.0,,,0.0,0.027223478778649612,0.02522347877864961,2.5670317567154104,-0.3329865997674822,0.0,False,True,False,False,True,False,False,False,False,0.10913137122927227,0.0020000000000000018,net_profit,2024-11-13,2024-11,"net_profit; outcome=colour_exit; gross=272.23bp; net=252.23bp; held=310min; recorded MFE=2.567R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.10902065447336798,,0.421022489260928
2023-03-19T14:00:00+00:00_L,2023-03-19 14:00:00+00:00,2023-03-19 15:00:00+00:00,1,27170.0,27368.0,27170.0,27329.7,27170.0,234.507255804883,27238.722500000003,1,0.8065656565656603,0.8443235554499938,0.8065656565656603,1.8957645058168633,0.022581035492873897,5.0,0.101052631578947,True,False,0.38795174881792666,2023H1,2023-03-19 12:00:00+00:00,1,0.25472215884962157,True,2023-03-19 15:00:00+00:00,27329.8,2023-03-19 20:20:00+00:00,28072.2,True,colour_exit,0.027164487116627223,0.02516448711662722,4.3037571964956305,0.005847097307700725,0.6814288088934768,320.0,0.0,1.0,,,0.0,0.027164487116627223,0.02516448711662722,6.697121401752225,-0.1864831038798461,0.0,False,True,False,False,True,False,False,False,False,0.34205006257822435,0.0020000000000000018,net_profit,2023-03-19,2023-03,"net_profit; outcome=colour_exit; gross=271.64bp; net=251.64bp; held=320min; recorded MFE=6.697R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.10876568133272425,,0.5297881705936522
2024-08-15T17:00:00+00:00_S,2024-08-15 17:00:00+00:00,2024-08-15 18:00:00+00:00,-1,59541.4,59559.0,58769.4,58880.8,59559.0,545.5572833350826,59443.473750000005,-1,0.8366261398176289,1.447327391860745,0.8589159067882451,1.2890803502238635,0.05335751940727799,1.0,0.05180760883678576,False,False,1.0313742794528988,2024H2,2024-08-15 16:00:00+00:00,-1,-0.020601106865057773,True,2024-08-15 18:00:00+00:00,58880.9,2024-08-15 21:40:00+00:00,57332.9,True,colour_exit,0.026290359012854814,0.024290359012854812,2.1091847810057605,0.011516467988770526,1.242949220391047,220.0,0.0,1.0,,,0.0,0.026290359012854814,0.024290359012854812,4.177259991151755,0.0,0.0,False,True,False,False,True,False,False,False,False,0.1736643562896332,0.0020000000000000018,net_profit,2024-08-15,2024-08,"net_profit; outcome=colour_exit; gross=262.90bp; net=242.90bp; held=220min; recorded MFE=4.177R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.10498753404371917,,0.6347757046373714
2024-06-04T10:00:00+00:00_L,2024-06-04 10:00:00+00:00,2024-06-04 11:00:00+00:00,1,68733.8,68975.0,68711.2,68902.7,68711.2,365.89200540935354,68838.4025,1,0.6402577710386366,0.7209777642035882,0.7259287338893021,0.6211087955818694,0.06432681315442913,1.0,0.004532235525172821,True,False,0.17572808109886323,2024H1,2024-06-04 08:00:00+00:00,1,0.033671611393739954,True,2024-06-04 11:00:00+00:00,68902.8,2024-06-04 19:05:00+00:00,70648.7,True,colour_exit,0.02533859291639806,0.02333859291639806,8.392977035490311,0.0027807287947660443,0.5236517802176276,485.0,0.0,1.0,,,0.0,0.02533859291639806,0.02333859291639806,11.378392484341989,-0.27557411273487115,0.0,False,True,False,False,True,False,False,False,False,0.7192359081419407,0.0020000000000000018,net_profit,2024-06-04,2024-06,"net_profit; outcome=colour_exit; gross=253.39bp; net=233.39bp; held=485min; recorded MFE=11.378R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.10087382063995558,,0.735649525277327
2024-07-28T23:00:00+00:00_L,2024-07-28 23:00:00+00:00,2024-07-29 00:00:00+00:00,1,68006.5,68279.0,67939.0,68239.1,67939.0,365.81130495834594,68060.9825,1,0.6841176470588406,0.9294409314078333,0.8826470588235465,0.6942029457460334,0.0005353397521668796,6.0,0.09711026394668974,True,False,0.48691086794129934,2024H2,2024-07-28 20:00:00+00:00,1,0.005970508161653414,True,2024-07-29 00:00:00+00:00,68239.0,2024-07-29 07:10:00+00:00,69542.6,True,colour_exit,0.019103445243922268,0.017103445243922266,3.8904066666667054,0.004396312958865165,0.8200949394775,430.0,0.0,1.0,,,0.0,0.019103445243922268,0.017103445243922266,5.634666666666647,-0.2639999999999903,0.0,False,True,False,False,True,False,False,False,False,0.4549266666666667,0.0020000000000000018,net_profit,2024-07-29,2024-07,"net_profit; outcome=colour_exit; gross=191.03bp; net=171.03bp; held=430min; recorded MFE=5.635R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.07392433100148468,,0.8095738562788116
2024-12-23T13:00:00+00:00_S,2024-12-23 13:00:00+00:00,2024-12-23 14:00:00+00:00,-1,96310.2,96364.3,94821.7,94923.4,96364.3,869.2641625529495,96016.40875,-1,0.8990016854660947,1.7746043912238718,0.9340723453909007,1.5628112513200985,0.03746080275263916,1.0,0.16234783087685667,False,False,1.2573953892105032,2024H2,2024-12-23 12:00:00+00:00,-1,-0.1335585347290592,True,2024-12-23 14:00:00+00:00,94923.5,2024-12-23 18:10:00+00:00,93534.0,True,colour_exit,0.014638103314774553,0.012638103314774553,0.8326297890061076,0.01517853850732435,1.6574938460231752,250.0,0.0,1.0,,,0.0,0.014638103314774553,0.012638103314774553,1.4001943364797267,-0.49396168795113526,0.0,False,True,False,False,True,False,False,False,False,0.13176499167129346,0.002,net_profit,2024-12-23,2024-12,"net_profit; outcome=colour_exit; gross=146.38bp; net=126.38bp; held=250min; recorded MFE=1.400R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.05462427711775478,,0.8641981333965664
2023-01-08T20:00:00+00:00_L,2023-01-08 20:00:00+00:00,2023-01-08 21:00:00+00:00,1,16927.4,16984.5,16926.2,16970.0,16926.2,30.589021007598806,16937.585,1,0.73070325900513,1.9059125816912093,0.7512864493996538,1.572150963347499,-0.007355580289577639,3.0,0.06894447834044644,False,False,1.0596939337139448,2023H1,2023-01-08 20:00:00+00:00,1,0.11771700374195654,True,2023-01-08 21:00:00+00:00,16969.9,2023-01-09 05:50:00+00:00,17201.4,True,colour_exit,0.013641801071308635,0.011641801071308635,4.5208283752859755,0.0025751477616250376,1.42861714956961,530.0,0.0,1.0,,,0.0,0.013641801071308635,0.011641801071308635,6.601830663615451,-0.508009153318086,0.0,False,True,False,False,True,False,False,False,False,0.7766544622425501,0.002,net_profit,2023-01-08,2023-01,"net_profit; outcome=colour_exit; gross=136.42bp; net=116.42bp; held=530min; recorded MFE=6.602R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.05031807004817806,,0.9145162034447444
2023-10-30T08:00:00+00:00_L,2023-10-30 08:00:00+00:00,2023-10-30 09:00:00+00:00,1,34196.1,34449.0,34159.4,34390.6,34159.4,180.6446463284058,34280.7375,1,0.6716160220994509,1.6031474272064263,0.798342541436458,2.0589370185449067,0.016464183838929565,1.0,0.06324268992834503,True,False,0.6081691444111184,2023H2,2023-10-30 08:00:00+00:00,1,0.2328386594337392,True,2023-10-30 09:00:00+00:00,34389.4,2023-10-30 13:00:00+00:00,34587.5,True,colour_exit,0.005760495966780521,0.003760495966780521,0.5622660869565307,0.006688107381925826,1.2732179152537288,240.0,0.0,1.0,,,0.0,0.005760495966780521,0.003760495966780521,2.142608695652155,-0.0008695652174102851,0.0,False,True,False,False,True,False,False,False,False,0.29903826086956525,0.002,net_profit,2023-10-30,2023-10,"net_profit; outcome=colour_exit; gross=57.60bp; net=37.60bp; held=240min; recorded MFE=2.143R; flags=colour_exit. Descriptive, not a proven causal mechanism.",0.016253576084433414,,0.9307697795291778
